,Name,PlayerWin,Kills,Deaths,Assists,Team,OverviewPage
0,Abbedagge,No,0,1,0,100 Thieves,LCS/2022 Season/Summer Season
1,Abbedagge,No,0,1,0,100 Thieves,LCS/2021 Season/Summer Season
2,Abbedagge,No,0,1,1,100 Thieves,LCS/2022 Season/Championship
3,Abbedagge,No,0,1,2,100 Thieves,LCS/2021 Season/Championship
4,Abbedagge,No,0,2,0,100 Thieves,LCS/2022 Season/Spring Playoffs
5,Abbedagge,No,0,2,3,100 Thieves,LCS/2022 Season/Spring Playoffs
6,Abbedagge,No,0,3,0,100 Thieves,LCS/2022 Season/Summer Season
7,Abbedagge,No,0,3,2,100 Thieves,LCS/2022 Season/Championship
8,Abbedagge,No,0,4,0,100 Thieves,LCS/2022 Season/Championship
9,Abbedagge,No,0,4,0,100 Thieves,LCS/2022 Season/Summer Season
10,Abbedagge,No,0,4,3,100 Thieves,LCS/2022 Season/Lock In
11,Abbedagge,No,0,4,3,100 Thieves,LCS/2022 Season/Spring Season
12,Abbedagge,No,0,5,1,100 Thieves,LCS/2022 Season/Spring Playoffs
13,Abbedagge,No,0,5,11,100 Thieves,LCS/2022 Season/Championship
14,Abbedagge,No,1,3,1,100 Thieves,LCS/2021 Season/Summer Season
15,Abbedagge,No,1,3,1,100 Thieves,LCS/2021 Season/Summer Season
16,Abbedagge,No,1,3,1,100 Thieves,LCS/2022 Season/Lock In
17,Abbedagge,No,1,3,5,100 Thieves,LCS/2021 Season/Championship
18,Abbedagge,No,1,4,1,100 Thieves,LCS/2021 Season/Summer Season
19,Abbedagge,No,1,4,4,100 Thieves,LCS/2021 Season/Summer Season
20,Abbedagge,No,1,4,4,100 Thieves,LCS/2021 Season/Summer Season
21,Abbedagge,No,1,4,7,100 Thieves,LCS/2021 Season/Championship
22,Abbedagge,No,1,5,1,100 Thieves,LCS/2022 Season/Championship
23,Abbedagge,No,1,5,4,100 Thieves,LCS/2022 Season/Spring Season
24,Abbedagge,No,1,6,3,100 Thieves,LCS/2022 Season/Championship
25,Abbedagge,No,1,7,5,100 Thieves,LCS/2022 Season/Spring Playoffs
26,Abbedagge,No,2,3,2,100 Thieves,LCS/2022 Season/Spring Playoffs
27,Abbedagge,No,2,3,4,100 Thieves,LCS/2022 Season/Spring Season
28,Abbedagge,No,2,4,5,100 Thieves,LCS/2022 Season/Spring Season
29,Abbedagge,No,2,5,6,100 Thieves,LCS/2022 Season/Summer Season
30,Abbedagge,No,2,5,6,100 Thieves,LCS/2022 Season/Championship
31,Abbedagge,No,2,6,4,100 Thieves,LCS/2021 Season/Championship
32,Abbedagge,No,3,2,7,100 Thieves,LCS/2021 Season/Summer Season
33,Abbedagge,No,3,4,4,100 Thieves,LCS/2022 Season/Spring Season
34,Abbedagge,No,3,5,8,100 Thieves,LCS/2022 Season/Lock In
35,Abbedagge,No,3,8,9,100 Thieves,LCS/2022 Season/Spring Season
36,Abbedagge,No,4,3,1,100 Thieves,LCS/2022 Season/Championship
37,Abbedagge,No,4,3,3,100 Thieves,LCS/2021 Season/Championship
38,Abbedagge,No,4,5,3,100 Thieves,LCS/2022 Season/Championship
39,Abbedagge,No,5,3,4,100 Thieves,LCS/2021 Season/Summer Season
40,Abbedagge,No,5,6,9,100 Thieves,LCS/2021 Season/Championship
41,Abbedagge,No,7,2,2,100 Thieves,LCS/2022 Season/Championship
42,Abbedagge,Yes,0,0,4,100 Thieves,LCS/2022 Season/Spring Season
43,Abbedagge,Yes,0,1,8,100 Thieves,LCS/2022 Season/Summer Season
44,Abbedagge,Yes,0,1,15,100 Thieves,LCS/2021 Season/Summer Season
45,Abbedagge,Yes,0,2,6,100 Thieves,LCS/2022 Season/Summer Season
46,Abbedagge,Yes,1,0,4,100 Thieves,LCS/2021 Season/Summer Season
47,Abbedagge,Yes,1,0,6,100 Thieves,LCS/2022 Season/Summer Season
48,Abbedagge,Yes,1,1,8,100 Thieves,LCS/2022 Season/Spring Playoffs
49,Abbedagge,Yes,1,1,17,100 Thieves,LCS/2021 Season/Summer Season
50,Abbedagge,Yes,1,2,9,100 Thieves,LCS/2022 Season/Summer Season
51,Abbedagge,Yes,1,2,12,100 Thieves,LCS/2022 Season/Summer Season
52,Abbedagge,Yes,1,5,10,100 Thieves,LCS/2022 Season/Spring Playoffs
53,Abbedagge,Yes,1,5,14,100 Thieves,LCS/2021 Season/Championship
54,Abbedagge,Yes,2,0,5,100 Thieves,LCS/2022 Season/Summer Season
55,Abbedagge,Yes,2,0,6,100 Thieves,LCS/2022 Season/Lock In
56,Abbedagge,Yes,2,0,7,100 Thieves,LCS/2021 Season/Summer Season
57,Abbedagge,Yes,2,0,14,100 Thieves,LCS/2021 Season/Summer Season
58,Abbedagge,Yes,2,1,7,100 Thieves,LCS/2022 Season/Spring Season
59,Abbedagge,Yes,2,2,5,100 Thieves,LCS/2022 Season/Championship
60,Abbedagge,Yes,2,2,6,100 Thieves,LCS/2021 Season/Championship
61,Abbedagge,Yes,2,2,8,100 Thieves,LCS/2021 Season/Championship
62,Abbedagge,Yes,2,2,10,100 Thieves,LCS/2022 Season/Spring Season
63,Abbedagge,Yes,2,3,4,100 Thieves,LCS/2021 Season/Summer Season
64,Abbedagge,Yes,2,3,6,100 Thieves,LCS/2021 Season/Summer Season
65,Abbedagge,Yes,2,3,8,100 Thieves,LCS/2021 Season/Championship
66,Abbedagge,Yes,2,3,8,100 Thieves,LCS/2022 Season/Lock In
67,Abbedagge,Yes,3,0,8,100 Thieves,LCS/2021 Season/Championship
68,Abbedagge,Yes,3,0,8,100 Thieves,LCS/2021 Season/Championship
69,Abbedagge,Yes,3,0,8,100 Thieves,LCS/2022 Season/Summer Season
70,Abbedagge,Yes,3,1,2,100 Thieves,LCS/2022 Season/Spring Playoffs
71,Abbedagge,Yes,3,1,10,100 Thieves,LCS/2022 Season/Championship
72,Abbedagge,Yes,3,2,7,100 Thieves,LCS/2021 Season/Championship
73,Abbedagge,Yes,3,2,10,100 Thieves,LCS/2021 Season/Summer Season
74,Abbedagge,Yes,3,3,8,100 Thieves,LCS/2022 Season/Spring Season
75,Abbedagge,Yes,3,3,9,100 Thieves,LCS/2022 Season/Spring Season
76,Abbedagge,Yes,3,4,7,100 Thieves,LCS/2021 Season/Summer Season
77,Abbedagge,Yes,3,4,12,100 Thieves,LCS/2022 Season/Summer Season
78,Abbedagge,Yes,4,0,6,100 Thieves,LCS/2022 Season/Championship
79,Abbedagge,Yes,4,0,8,100 Thieves,LCS/2021 Season/Championship
80,Abbedagge,Yes,4,0,10,100 Thieves,LCS/2022 Season/Championship
81,Abbedagge,Yes,4,1,4,100 Thieves,LCS/2022 Season/Spring Playoffs
82,Abbedagge,Yes,4,1,6,100 Thieves,LCS/2021 Season/Summer Season
83,Abbedagge,Yes,4,1,11,100 Thieves,LCS/2022 Season/Summer Season
84,Abbedagge,Yes,4,2,7,100 Thieves,LCS/2022 Season/Spring Season
85,Abbedagge,Yes,5,1,5,100 Thieves,LCS/2021 Season/Championship
86,Abbedagge,Yes,5,1,5,100 Thieves,LCS/2022 Season/Championship
87,Abbedagge,Yes,5,1,8,100 Thieves,LCS/2021 Season/Summer Season
88,Abbedagge,Yes,5,1,10,100 Thieves,LCS/2022 Season/Spring Season
89,Abbedagge,Yes,5,2,2,100 Thieves,LCS/2022 Season/Lock In
90,Abbedagge,Yes,5,2,4,100 Thieves,LCS/2022 Season/Spring Season
91,Abbedagge,Yes,5,2,6,100 Thieves,LCS/2021 Season/Summer Season
92,Abbedagge,Yes,5,2,15,100 Thieves,LCS/2021 Season/Championship
93,Abbedagge,Yes,5,3,9,100 Thieves,LCS/2022 Season/Summer Season
94,Abbedagge,Yes,6,0,4,100 Thieves,LCS/2021 Season/Summer Season
95,Abbedagge,Yes,6,0,6,100 Thieves,LCS/2021 Season/Summer Season
96,Abbedagge,Yes,6,1,4,100 Thieves,LCS/2021 Season/Championship
97,Abbedagge,Yes,6,1,10,100 Thieves,LCS/2022 Season/Spring Playoffs
98,Abbedagge,Yes,6,1,10,100 Thieves,LCS/2022 Season/Summer Season
99,Abbedagge,Yes,6,1,13,100 Thieves,LCS/2022 Season/Summer Season
100,Abbedagge,Yes,6,2,8,100 Thieves,LCS/2021 Season/Summer Season
101,Abbedagge,Yes,6,3,7,100 Thieves,LCS/2021 Season/Summer Season
102,Abbedagge,Yes,6,5,1,100 Thieves,LCS/2021 Season/Summer Season
103,Abbedagge,Yes,7,0,2,100 Thieves,LCS/2021 Season/Summer Season
104,Abbedagge,Yes,7,1,3,100 Thieves,LCS/2022 Season/Spring Season
105,Abbedagge,Yes,7,1,5,100 Thieves,LCS/2022 Season/Spring Playoffs
106,Abbedagge,Yes,7,1,5,100 Thieves,LCS/2022 Season/Summer Season
107,Abbedagge,Yes,7,1,7,100 Thieves,LCS/2022 Season/Summer Season
108,Abbedagge,Yes,7,1,10,100 Thieves,LCS/2022 Season/Spring Season
109,Abbedagge,Yes,8,0,9,100 Thieves,LCS/2022 Season/Championship
110,Abbedagge,Yes,9,1,4,100 Thieves,LCS/2022 Season/Spring Season
111,Abbedagge,Yes,9,2,6,100 Thieves,LCS/2022 Season/Championship
112,Abbedagge,Yes,14,1,5,100 Thieves,LCS/2022 Season/Spring Season
113,Ablazeolive,No,0,1,4,Immortals,LCS/2023 Season/Spring Season
114,Ablazeolive,No,0,3,1,Golden Guardians,LCS/2021 Season/Spring Season
115,Ablazeolive,No,0,3,3,Golden Guardians,LCS/2022 Season/Summer Season
116,Ablazeolive,No,0,4,0,Golden Guardians,LCS/2022 Season/Spring Season
117,Ablazeolive,No,0,4,1,Golden Guardians,LCS/2021 Season/Spring Season
118,Ablazeolive,No,0,4,2,Immortals,LCS/2023 Season/Spring Season
119,Ablazeolive,No,0,5,0,Immortals,LCS/2023 Season/Spring Season
120,Ablazeolive,No,0,5,1,Golden Guardians,LCS/2021 Season/Summer Season
121,Ablazeolive,No,0,5,3,Golden Guardians,LCS/2021 Season/Summer Season
122,Ablazeolive,No,0,5,3,Golden Guardians,LCS/2021 Season/Lock In
123,Ablazeolive,No,0,5,5,Golden Guardians,LCS/2022 Season/Summer Season
124,Ablazeolive,No,0,5,5,Golden Guardians,LCS/2021 Season/Summer Season
125,Ablazeolive,No,1,1,1,Golden Guardians,LCS/2021 Season/Spring Season
126,Ablazeolive,No,1,1,4,Golden Guardians,LCS/2021 Season/Championship
127,Ablazeolive,No,1,1,4,Golden Guardians,LCS/2022 Season/Spring Season
128,Ablazeolive,No,1,1,4,Golden Guardians,LCS/2022 Season/Summer Season
129,Ablazeolive,No,1,2,0,Golden Guardians,LCS/2022 Season/Spring Season
130,Ablazeolive,No,1,2,2,Golden Guardians,LCS/2022 Season/Summer Season
131,Ablazeolive,No,1,2,3,Golden Guardians,LCS/2021 Season/Spring Season
132,Ablazeolive,No,1,2,3,Immortals,LCS/2023 Season/Spring Season
133,Ablazeolive,No,1,2,7,Golden Guardians,LCS/2021 Season/Summer Season
134,Ablazeolive,No,1,3,0,Golden Guardians,LCS/2021 Season/Championship
135,Ablazeolive,No,1,3,1,Golden Guardians,LCS/2022 Season/Summer Season
136,Ablazeolive,No,1,3,1,Golden Guardians,LCS/2022 Season/Spring Season
137,Ablazeolive,No,1,3,2,Golden Guardians,LCS/2021 Season/Lock In
138,Ablazeolive,No,1,3,2,Golden Guardians,LCS/2021 Season/Spring Season
139,Ablazeolive,No,1,3,3,Golden Guardians,LCS/2021 Season/Spring Season
140,Ablazeolive,No,1,3,6,Golden Guardians,LCS/2022 Season/Spring Season
141,Ablazeolive,No,1,3,10,Golden Guardians,LCS/2021 Season/Lock In
142,Ablazeolive,No,1,4,0,Immortals,LCS/2023 Season/Spring Season
143,Ablazeolive,No,1,4,1,Golden Guardians,LCS/2022 Season/Championship
144,Ablazeolive,No,1,4,1,Golden Guardians,LCS/2021 Season/Spring Season
145,Ablazeolive,No,1,4,1,Golden Guardians,LCS/2021 Season/Summer Season
146,Ablazeolive,No,1,4,2,Golden Guardians,LCS/2021 Season/Spring Season
147,Ablazeolive,No,1,4,4,Golden Guardians,LCS/2021 Season/Lock In
148,Ablazeolive,No,1,4,4,Golden Guardians,LCS/2021 Season/Summer Season
149,Ablazeolive,No,1,5,1,Golden Guardians,LCS/2021 Season/Summer Season
150,Ablazeolive,No,1,5,1,Immortals,LCS/2023 Season/Spring Season
151,Ablazeolive,No,1,5,1,Immortals,LCS/2023 Season/Spring Season
152,Ablazeolive,No,1,5,3,Golden Guardians,LCS/2022 Season/Summer Season
153,Ablazeolive,No,1,6,0,Immortals,LCS/2023 Season/Spring Season
154,Ablazeolive,No,2,2,5,Golden Guardians,LCS/2021 Season/Spring Season
155,Ablazeolive,No,2,3,2,Golden Guardians,LCS/2022 Season/Spring Season
156,Ablazeolive,No,2,3,2,Immortals,LCS/2023 Season/Spring Season
157,Ablazeolive,No,2,3,6,Golden Guardians,LCS/2022 Season/Summer Season
158,Ablazeolive,No,2,4,0,Golden Guardians,LCS/2021 Season/Spring Season
159,Ablazeolive,No,2,4,3,Golden Guardians,LCS/2021 Season/Spring Season
160,Ablazeolive,No,2,4,7,Golden Guardians,LCS/2022 Season/Championship
161,Ablazeolive,No,2,5,1,Golden Guardians,LCS/2022 Season/Spring Season
162,Ablazeolive,No,2,5,2,Golden Guardians,LCS/2021 Season/Spring Season
163,Ablazeolive,No,2,5,6,Golden Guardians,LCS/2022 Season/Spring Playoffs
164,Ablazeolive,No,2,5,8,Golden Guardians,LCS/2021 Season/Summer Season
165,Ablazeolive,No,3,2,1,Golden Guardians,LCS/2022 Season/Summer Season
166,Ablazeolive,No,3,2,6,Golden Guardians,LCS/2022 Season/Spring Season
167,Ablazeolive,No,3,3,2,Golden Guardians,LCS/2022 Season/Summer Season
168,Ablazeolive,No,3,3,3,Golden Guardians,LCS/2021 Season/Summer Season
169,Ablazeolive,No,3,4,4,Golden Guardians,LCS/2021 Season/Summer Season
170,Ablazeolive,No,3,5,2,Golden Guardians,LCS/2022 Season/Spring Playoffs
171,Ablazeolive,No,3,6,3,Golden Guardians,LCS/2021 Season/Summer Season
172,Ablazeolive,No,4,2,2,Golden Guardians,LCS/2021 Season/Championship
173,Ablazeolive,No,4,3,2,Golden Guardians,LCS/2021 Season/Summer Season
174,Ablazeolive,No,4,5,5,Golden Guardians,LCS/2021 Season/Spring Season
175,Ablazeolive,No,4,5,6,Golden Guardians,LCS/2021 Season/Summer Season
176,Ablazeolive,No,4,5,9,Golden Guardians,LCS/2022 Season/Spring Season
177,Ablazeolive,No,4,6,1,Golden Guardians,LCS/2022 Season/Spring Season
178,Ablazeolive,No,4,6,4,Golden Guardians,LCS/2021 Season/Summer Season
179,Ablazeolive,No,4,7,3,Golden Guardians,LCS/2022 Season/Summer Season
180,Ablazeolive,No,5,3,1,Golden Guardians,LCS/2021 Season/Spring Season
181,Ablazeolive,No,5,3,2,Golden Guardians,LCS/2021 Season/Lock In
182,Ablazeolive,No,5,3,3,Golden Guardians,LCS/2021 Season/Summer Season
183,Ablazeolive,No,5,3,6,Golden Guardians,LCS/2021 Season/Summer Season
184,Ablazeolive,No,5,6,5,Golden Guardians,LCS/2022 Season/Summer Season
185,Ablazeolive,No,6,4,2,Golden Guardians,LCS/2022 Season/Spring Playoffs
186,Ablazeolive,No,6,5,4,Golden Guardians,LCS/2022 Season/Championship
187,Ablazeolive,No,7,3,3,Golden Guardians,LCS/2021 Season/Spring Season
188,Ablazeolive,Yes,0,4,4,Golden Guardians,LCS/2021 Season/Spring Season
189,Ablazeolive,Yes,1,0,10,Golden Guardians,LCS/2022 Season/Spring Season
190,Ablazeolive,Yes,1,1,5,Golden Guardians,LCS/2022 Season/Summer Season
191,Ablazeolive,Yes,1,1,7,Golden Guardians,LCS/2022 Season/Championship
192,Ablazeolive,Yes,1,3,6,Immortals,LCS/2023 Season/Spring Season
193,Ablazeolive,Yes,2,0,4,Golden Guardians,LCS/2022 Season/Summer Season
194,Ablazeolive,Yes,2,0,8,Immortals,LCS/2023 Season/Spring Season
195,Ablazeolive,Yes,2,0,13,Golden Guardians,LCS/2021 Season/Lock In
196,Ablazeolive,Yes,2,1,5,Golden Guardians,LCS/2022 Season/Spring Season
197,Ablazeolive,Yes,2,3,5,Golden Guardians,LCS/2022 Season/Spring Season
198,Ablazeolive,Yes,2,3,12,Golden Guardians,LCS/2022 Season/Summer Season
199,Ablazeolive,Yes,3,1,9,Golden Guardians,LCS/2022 Season/Spring Season
200,Ablazeolive,Yes,3,2,8,Golden Guardians,LCS/2021 Season/Summer Season
201,Ablazeolive,Yes,3,3,10,Golden Guardians,LCS/2021 Season/Summer Season
202,Ablazeolive,Yes,3,4,6,Golden Guardians,LCS/2022 Season/Spring Season
203,Ablazeolive,Yes,4,0,3,Golden Guardians,LCS/2021 Season/Summer Season
204,Ablazeolive,Yes,4,0,7,Golden Guardians,LCS/2021 Season/Summer Season
205,Ablazeolive,Yes,4,2,8,Golden Guardians,LCS/2022 Season/Championship
206,Ablazeolive,Yes,4,4,11,Golden Guardians,LCS/2022 Season/Summer Season
207,Ablazeolive,Yes,4,7,14,Golden Guardians,LCS/2022 Season/Spring Season
208,Ablazeolive,Yes,5,0,4,Golden Guardians,LCS/2022 Season/Summer Season
209,Ablazeolive,Yes,5,1,4,Golden Guardians,LCS/2022 Season/Spring Season
210,Ablazeolive,Yes,5,1,5,Golden Guardians,LCS/2022 Season/Spring Season
211,Ablazeolive,Yes,5,1,5,Golden Guardians,LCS/2022 Season/Spring Season
212,Ablazeolive,Yes,6,1,4,Golden Guardians,LCS/2021 Season/Summer Season
213,Ablazeolive,Yes,6,1,5,Golden Guardians,LCS/2021 Season/Summer Season
214,Ablazeolive,Yes,6,1,7,Golden Guardians,LCS/2021 Season/Summer Season
215,Ablazeolive,Yes,6,5,4,Golden Guardians,LCS/2021 Season/Spring Season
216,Ablazeolive,Yes,7,1,8,Golden Guardians,LCS/2021 Season/Spring Season
217,Ablazeolive,Yes,7,2,7,Golden Guardians,LCS/2021 Season/Summer Season
218,Ablazeolive,Yes,8,0,7,Golden Guardians,LCS/2021 Season/Summer Season
219,Ablazeolive,Yes,8,5,8,Golden Guardians,LCS/2021 Season/Summer Season
220,Ablazeolive,Yes,11,2,8,Golden Guardians,LCS/2021 Season/Summer Season
221,Abou222,No,3,4,3,Fission Esports,NA LCS/2015 Season/Spring Expansion
222,Abou222,No,4,7,9,Fission Esports,NA LCS/2015 Season/Spring Expansion
223,ackerman,No,0,2,0,LMQ,NA LCS/2014 Season/Summer Season
224,ackerman,No,0,3,2,LMQ,NA LCS/2014 Season/Summer Season
225,ackerman,No,0,4,1,LMQ,NA LCS/2014 Season/Summer Playoffs
226,ackerman,No,0,4,6,LMQ,NA LCS/2014 Season/Summer Playoffs
227,ackerman,No,0,5,0,LMQ,NA LCS/2014 Season/Summer Season
228,ackerman,No,0,5,3,LMQ,NA LCS/2014 Season/Summer Playoffs
229,ackerman,No,0,5,3,LMQ,NA LCS/2014 Season/Summer Season
230,ackerman,No,1,3,8,LMQ,NA LCS/2014 Season/Summer Season
231,ackerman,No,1,4,0,LMQ,NA LCS/2014 Season/Summer Season
232,ackerman,No,1,4,4,LMQ,NA LCS/2014 Season/Summer Season
233,ackerman,No,1,5,6,LMQ,NA LCS/2014 Season/Summer Playoffs
234,ackerman,No,2,4,4,LMQ,NA LCS/2014 Season/Summer Season
235,ackerman,No,2,5,8,LMQ,NA LCS/2014 Season/Summer Season
236,ackerman,No,3,6,10,LMQ,NA LCS/2014 Season/Summer Playoffs
237,ackerman,No,4,2,4,LMQ,NA LCS/2014 Season/Summer Season
238,ackerman,Yes,0,1,9,LMQ,NA LCS/2014 Season/Summer Season
239,ackerman,Yes,0,2,6,LMQ,NA LCS/2014 Season/Summer Season
240,ackerman,Yes,0,4,13,LMQ,NA LCS/2014 Season/Summer Season
241,ackerman,Yes,1,1,5,LMQ,NA LCS/2014 Season/Summer Season
242,ackerman,Yes,1,1,9,LMQ,NA LCS/2014 Season/Summer Season
243,ackerman,Yes,1,1,11,LMQ,NA LCS/2014 Season/Summer Season
244,ackerman,Yes,1,2,5,LMQ,NA LCS/2014 Season/Summer Season
245,ackerman,Yes,1,3,1,LMQ,NA LCS/2014 Season/Summer Season
246,ackerman,Yes,2,2,17,LMQ,NA LCS/2014 Season/Summer Season
247,ackerman,Yes,2,3,15,LMQ,NA LCS/2014 Season/Summer Playoffs
248,ackerman,Yes,2,4,12,LMQ,NA LCS/2014 Season/Summer Playoffs
249,ackerman,Yes,2,5,12,LMQ,NA LCS/2014 Season/Summer Season
250,ackerman,Yes,3,0,8,LMQ,NA LCS/2014 Season/Summer Playoffs
251,ackerman,Yes,3,1,6,LMQ,NA LCS/2014 Season/Summer Season
252,ackerman,Yes,3,2,9,LMQ,NA LCS/2014 Season/Summer Season
253,ackerman,Yes,4,0,4,LMQ,NA LCS/2014 Season/Summer Season
254,ackerman,Yes,4,2,20,LMQ,NA LCS/2014 Season/Summer Playoffs
255,ackerman,Yes,4,3,9,LMQ,NA LCS/2014 Season/Summer Season
256,ackerman,Yes,4,3,10,LMQ,NA LCS/2014 Season/Summer Playoffs
257,ackerman,Yes,5,5,14,LMQ,NA LCS/2014 Season/Summer Season
258,ackerman,Yes,6,1,7,LMQ,NA LCS/2014 Season/Summer Season
259,ackerman,Yes,6,2,7,LMQ,NA LCS/2014 Season/Summer Season
260,ackerman,Yes,11,2,8,LMQ,NA LCS/2014 Season/Summer Season
261,Adrian,No,0,1,2,Immortals,NA LCS/2016 Season/Regional Finals
262,Adrian,No,0,1,2,Immortals,NA LCS/2016 Season/Summer Playoffs
263,Adrian,No,0,2,1,Dignitas,NA LCS/2017 Season/Summer Playoffs
264,Adrian,No,0,2,1,Team Impulse,NA LCS/2015 Season/Summer Playoffs
265,Adrian,No,0,2,1,Immortals,NA LCS/2016 Season/Summer Season
266,Adrian,No,0,2,1,Phoenix1,NA LCS/2017 Season/Spring Season
267,Adrian,No,0,2,2,Team Impulse,NA LCS/2015 Season/Spring Playoffs
268,Adrian,No,0,2,3,Team Impulse,NA LCS/2015 Season/Spring Season
269,Adrian,No,0,2,3,Echo Fox,NA LCS/2018 Season/Spring Season
270,Adrian,No,0,2,4,Dignitas,NA LCS/2017 Season/Regional Finals
271,Adrian,No,0,2,4,Dignitas,NA LCS/2017 Season/Summer Season
272,Adrian,No,0,2,5,Team Impulse,NA LCS/2015 Season/Spring Playoffs
273,Adrian,No,0,2,5,Team Impulse,NA LCS/2015 Season/Spring Playoffs
274,Adrian,No,0,2,6,Dignitas,NA LCS/2017 Season/Summer Season
275,Adrian,No,0,2,10,Team Impulse,NA LCS/2015 Season/Spring Season
276,Adrian,No,0,2,10,Immortals,NA LCS/2016 Season/Spring Season
277,Adrian,No,0,3,0,Echo Fox,NA LCS/2018 Season/Spring Playoffs
278,Adrian,No,0,3,0,Team Impulse,NA LCS/2015 Season/Spring Season
279,Adrian,No,0,3,1,Echo Fox,NA LCS/2018 Season/Spring Season
280,Adrian,No,0,3,2,Immortals,NA LCS/2016 Season/Summer Season
281,Adrian,No,0,3,2,Team Liquid,NA LCS/2017 Season/Spring Season
282,Adrian,No,0,3,3,Phoenix1,NA LCS/2017 Season/Spring Season
283,Adrian,No,0,3,3,Immortals,NA LCS/2016 Season/Regional Finals
284,Adrian,No,0,3,3,Immortals,NA LCS/2016 Season/Summer Season
285,Adrian,No,0,3,4,Echo Fox,NA LCS/2018 Season/Spring Season
286,Adrian,No,0,3,4,Dignitas,NA LCS/2017 Season/Summer Playoffs
287,Adrian,No,0,3,4,Dignitas,NA LCS/2017 Season/Regional Finals
288,Adrian,No,0,3,5,Phoenix1,NA LCS/2017 Season/Spring Season
289,Adrian,No,0,3,6,Team Impulse,NA LCS/2015 Season/Summer Season
290,Adrian,No,0,3,11,Team Impulse,NA LCS/2015 Season/Summer Playoffs
291,Adrian,No,0,4,1,Dignitas,NA LCS/2017 Season/Summer Season
292,Adrian,No,0,4,2,Phoenix1,NA LCS/2017 Season/Spring Season
293,Adrian,No,0,4,2,Dignitas,NA LCS/2017 Season/Summer Season
294,Adrian,No,0,4,4,Dignitas,NA LCS/2017 Season/Summer Playoffs
295,Adrian,No,0,4,4,Immortals,NA LCS/2016 Season/Summer Season
296,Adrian,No,0,4,4,Immortals,NA LCS/2016 Season/Spring Playoffs
297,Adrian,No,0,4,5,Dignitas,NA LCS/2017 Season/Summer Playoffs
298,Adrian,No,0,4,5,Dignitas,NA LCS/2017 Season/Summer Playoffs
299,Adrian,No,0,4,5,Dignitas,NA LCS/2017 Season/Summer Season
300,Adrian,No,0,4,5,Team Impulse,NA LCS/2015 Season/Spring Playoffs
301,Adrian,No,0,4,5,Immortals,NA LCS/2016 Season/Summer Season
302,Adrian,No,0,4,6,Echo Fox,NA LCS/2018 Season/Spring Season
303,Adrian,No,0,4,6,Phoenix1,NA LCS/2017 Season/Spring Season
304,Adrian,No,0,4,6,Immortals,NA LCS/2016 Season/Summer Playoffs
305,Adrian,No,0,4,7,Team Impulse,NA LCS/2015 Season/Summer Season
306,Adrian,No,0,4,7,Team Impulse,NA LCS/2015 Season/Summer Playoffs
307,Adrian,No,0,4,7,Immortals,NA LCS/2016 Season/Summer Season
308,Adrian,No,0,4,8,Dignitas,NA LCS/2017 Season/Summer Playoffs
309,Adrian,No,0,4,8,Immortals,NA LCS/2016 Season/Summer Season
310,Adrian,No,0,4,9,Team Impulse,NA LCS/2015 Season/Summer Playoffs
311,Adrian,No,0,4,18,Phoenix1,NA LCS/2017 Season/Spring Season
312,Adrian,No,0,4,25,Team Impulse,NA LCS/2015 Season/Summer Season
313,Adrian,No,0,5,0,Echo Fox,NA LCS/2018 Season/Spring Playoffs
314,Adrian,No,0,5,2,Dignitas,NA LCS/2017 Season/Summer Season
315,Adrian,No,0,5,2,Dignitas,NA LCS/2017 Season/Summer Playoffs
316,Adrian,No,0,5,2,Dignitas,NA LCS/2017 Season/Regional Finals
317,Adrian,No,0,5,4,Team Impulse,NA LCS/2015 Season/Spring Season
318,Adrian,No,0,5,9,Immortals,NA LCS/2016 Season/Summer Season
319,Adrian,No,0,5,10,Immortals,NA LCS/2016 Season/Summer Season
320,Adrian,No,0,6,3,Team Impulse,NA LCS/2015 Season/Spring Season
321,Adrian,No,0,6,9,Immortals,NA LCS/2016 Season/Summer Playoffs
322,Adrian,No,0,6,10,Immortals,NA LCS/2016 Season/Summer Season
323,Adrian,No,0,6,13,Phoenix1,NA LCS/2017 Season/Spring Season
324,Adrian,No,0,7,9,Team Impulse,NA LCS/2015 Season/Spring Season
325,Adrian,No,0,7,16,Phoenix1,NA LCS/2017 Season/Spring Season
326,Adrian,No,1,1,3,Team Impulse,NA LCS/2015 Season/Summer Playoffs
327,Adrian,No,1,2,4,Immortals,NA LCS/2016 Season/Summer Playoffs
328,Adrian,No,1,2,5,Team Liquid,NA LCS/2017 Season/Spring Season
329,Adrian,No,1,2,8,Team Impulse,NA LCS/2015 Season/Summer Season
330,Adrian,No,1,2,10,Immortals,NA LCS/2016 Season/Spring Playoffs
331,Adrian,No,1,3,4,Team Impulse,NA LCS/2015 Season/Summer Playoffs
332,Adrian,No,1,3,5,Phoenix1,NA LCS/2017 Season/Spring Season
333,Adrian,No,1,4,2,Team Impulse,NA LCS/2015 Season/Spring Playoffs
334,Adrian,No,1,4,2,Immortals,NA LCS/2016 Season/Regional Finals
335,Adrian,No,1,4,3,Dignitas,NA LCS/2017 Season/Summer Season
336,Adrian,No,1,4,6,Immortals,NA LCS/2016 Season/Spring Playoffs
337,Adrian,No,1,5,2,Team Impulse,NA LCS/2015 Season/Spring Playoffs
338,Adrian,No,1,5,4,Echo Fox,NA LCS/2018 Season/Spring Playoffs
