,Name,PlayerWin,Kills,Deaths,Assists,Team,OverviewPage
0,007x,No,0,3,1,Bangkok Titans,2015 Season World Championship
1,007x,No,0,4,4,Bangkok Titans,2015 Season World Championship
2,007x,No,0,6,5,Bangkok Titans,2015 Season World Championship
3,007x,No,2,3,2,Bangkok Titans,2015 Season World Championship
4,007x,No,2,5,5,Bangkok Titans,2015 Season World Championship
5,007x,No,4,4,7,Bangkok Titans,2015 Season World Championship
6,0N,Yes,0,2,17,Bilibili Gaming,2023 Season World Championship/Main Event
7,369,No,0,3,2,JD Gaming,2023 Season World Championship/Main Event
8,369,No,0,3,3,Top Esports,2020 Season World Championship/Main Event
9,369,No,0,3,3,Top Esports,2020 Season World Championship/Main Event
10,369,No,0,5,5,JD Gaming,2022 Season World Championship/Main Event
11,369,No,1,2,10,Top Esports,2020 Season World Championship/Main Event
12,369,No,1,3,1,JD Gaming,2023 Season World Championship/Main Event
13,369,No,1,4,5,JD Gaming,2023 Season World Championship/Main Event
14,369,No,1,6,5,JD Gaming,2022 Season World Championship/Main Event
15,369,No,1,7,3,JD Gaming,2022 Season World Championship/Main Event
16,369,No,2,1,4,JD Gaming,2023 Mid-Season Invitational
17,369,No,2,3,3,JD Gaming,2023 Mid-Season Invitational
18,369,No,2,3,5,JD Gaming,2023 Mid-Season Invitational
19,369,No,2,4,0,Top Esports,2020 Season World Championship/Main Event
20,369,No,2,4,1,JD Gaming,2023 Season World Championship/Main Event
21,369,No,3,2,3,Top Esports,2020 Season World Championship/Main Event
22,369,No,3,4,1,Top Esports,2020 Season World Championship/Main Event
23,369,No,3,7,5,JD Gaming,2023 Season World Championship/Main Event
24,369,No,7,5,5,JD Gaming,2022 Season World Championship/Main Event
25,369,Yes,0,0,3,JD Gaming,2023 Mid-Season Invitational
26,369,Yes,0,2,11,JD Gaming,2023 Mid-Season Invitational
27,369,Yes,0,2,11,JD Gaming,2023 Season World Championship/Main Event
28,369,Yes,0,3,4,JD Gaming,2022 Season World Championship/Main Event
29,369,Yes,0,3,13,JD Gaming,2023 Mid-Season Invitational
30,369,Yes,0,4,7,JD Gaming,2022 Season World Championship/Main Event
31,369,Yes,1,0,2,Top Esports,2020 Season World Championship/Main Event
32,369,Yes,1,0,3,JD Gaming,2023 Mid-Season Invitational
33,369,Yes,1,2,1,Top Esports,2020 Season World Championship/Main Event
34,369,Yes,1,2,4,JD Gaming,2023 Mid-Season Invitational
35,369,Yes,1,2,7,Top Esports,2020 Season World Championship/Main Event
36,369,Yes,1,5,4,JD Gaming,2023 Season World Championship/Main Event
37,369,Yes,2,1,5,JD Gaming,2023 Mid-Season Invitational
38,369,Yes,2,1,9,JD Gaming,2022 Season World Championship/Main Event
39,369,Yes,2,2,3,JD Gaming,2023 Mid-Season Invitational
40,369,Yes,2,2,11,JD Gaming,2023 Season World Championship/Main Event
41,369,Yes,2,3,8,Top Esports,2020 Season World Championship/Main Event
42,369,Yes,3,1,4,Top Esports,2020 Season World Championship/Main Event
43,369,Yes,3,1,4,JD Gaming,2023 Mid-Season Invitational
44,369,Yes,3,1,5,JD Gaming,2023 Season World Championship/Main Event
45,369,Yes,3,1,7,Top Esports,2020 Season World Championship/Main Event
46,369,Yes,3,2,5,JD Gaming,2023 Season World Championship/Main Event
47,369,Yes,3,2,6,JD Gaming,2023 Mid-Season Invitational
48,369,Yes,3,4,9,JD Gaming,2022 Season World Championship/Main Event
49,369,Yes,4,0,6,JD Gaming,2023 Mid-Season Invitational
50,369,Yes,4,0,6,JD Gaming,2023 Season World Championship/Main Event
51,369,Yes,4,0,7,JD Gaming,2022 Season World Championship/Main Event
52,369,Yes,4,1,9,JD Gaming,2023 Season World Championship/Main Event
53,369,Yes,4,2,2,JD Gaming,2023 Mid-Season Invitational
54,369,Yes,4,3,14,JD Gaming,2022 Season World Championship/Main Event
55,369,Yes,4,4,4,JD Gaming,2022 Season World Championship/Main Event
56,369,Yes,5,0,6,JD Gaming,2023 Season World Championship/Main Event
57,369,Yes,5,1,4,JD Gaming,2022 Season World Championship/Main Event
58,369,Yes,5,1,4,Top Esports,2020 Season World Championship/Main Event
59,369,Yes,5,2,6,Top Esports,2020 Season World Championship/Main Event
60,369,Yes,5,3,2,JD Gaming,2022 Season World Championship/Main Event
61,369,Yes,5,3,19,JD Gaming,2023 Mid-Season Invitational
62,369,Yes,10,1,11,JD Gaming,2022 Season World Championship/Main Event
63,369,Yes,10,3,5,Top Esports,2020 Season World Championship/Main Event
64,3Z,No,0,2,3,Hong Kong Attitude,2019 Season World Championship/Main Event
65,3Z,No,0,2,4,Hong Kong Attitude,2019 Season World Championship/Main Event
66,3Z,No,0,3,3,Hong Kong Attitude,2019 Season World Championship/Main Event
67,3Z,No,1,3,3,Hong Kong Attitude,2019 Season World Championship/Play-In
68,3Z,No,2,1,1,Hong Kong Attitude,2019 Season World Championship/Main Event
69,3Z,No,3,4,3,Hong Kong Attitude,2019 Season World Championship/Main Event
70,3Z,No,4,3,1,Hong Kong Attitude,2019 Season World Championship/Play-In
71,3Z,No,5,4,4,Hong Kong Attitude,2019 Season World Championship/Main Event
72,3Z,Yes,0,2,5,Hong Kong Attitude,2019 Season World Championship/Play-In
73,3Z,Yes,1,1,2,Hong Kong Attitude,2019 Season World Championship/Play-In
74,3Z,Yes,1,1,6,Hong Kong Attitude,2019 Season World Championship/Play-In
75,3Z,Yes,1,3,1,Hong Kong Attitude,2019 Season World Championship/Play-In
76,3Z,Yes,2,2,7,Hong Kong Attitude,2019 Season World Championship/Play-In
77,3Z,Yes,3,1,6,Hong Kong Attitude,2019 Season World Championship/Play-In
78,4LaN,No,0,3,3,Team oNe eSports,2017 Season World Championship/Play-In
79,4LaN,No,0,4,1,Team oNe eSports,2017 Season World Championship/Play-In
80,4LaN,No,0,6,0,Team oNe eSports,2017 Season World Championship/Play-In
81,4LaN,No,1,2,1,Team oNe eSports,2017 Season World Championship/Play-In
82,4LaN,No,2,6,2,Team oNe eSports,2017 Season World Championship/Play-In
83,4LaN,No,3,5,1,Team oNe eSports,2017 Season World Championship/Play-In
84,4LaN,Yes,1,1,9,Team oNe eSports,2017 Season World Championship/Play-In
85,4LaN,Yes,2,2,12,Team oNe eSports,2017 Season World Championship/Play-In
86,4LaN,Yes,6,4,10,Team oNe eSports,2017 Season World Championship/Play-In
87,5kid,No,0,3,0,Team Aze,2022 Mid-Season Invitational
88,5kid,No,0,5,2,Team Aze,2022 Mid-Season Invitational
89,5kid,No,1,2,1,Team Aze,2022 Mid-Season Invitational
90,5kid,No,1,4,2,Team Aze,2022 Mid-Season Invitational
91,5kid,No,1,7,4,Team Aze,2022 Mid-Season Invitational
92,5kid,Yes,5,4,6,Team Aze,2022 Mid-Season Invitational
93,957,No,0,1,2,Team WE,2017 Season World Championship/Main Event
94,957,No,0,4,3,Team WE,2017 Season World Championship/Main Event
95,957,No,0,6,1,Team WE,2017 Mid-Season Invitational/Main Event
96,957,No,1,1,1,Team WE,2017 Season World Championship/Main Event
97,957,No,1,3,0,Team WE,2017 Season World Championship/Main Event
98,957,No,1,3,3,Team WE,2017 Mid-Season Invitational/Main Event
99,957,No,1,3,4,Team WE,2017 Mid-Season Invitational/Main Event
100,957,No,2,2,2,Team WE,2017 Mid-Season Invitational/Main Event
101,957,No,2,2,3,Team WE,2017 Season World Championship/Main Event
102,957,No,2,2,4,Team WE,2017 Season World Championship/Main Event
103,957,No,2,5,4,Team WE,2017 Mid-Season Invitational/Main Event
104,957,No,3,5,3,Team WE,2017 Mid-Season Invitational/Main Event
105,957,Yes,0,0,6,Team WE,2017 Season World Championship/Main Event
106,957,Yes,1,0,6,Team WE,2017 Season World Championship/Play-In
107,957,Yes,1,1,8,Team WE,2017 Mid-Season Invitational/Main Event
108,957,Yes,1,3,10,Team WE,2017 Season World Championship/Main Event
109,957,Yes,2,0,3,Team WE,2017 Season World Championship/Main Event
110,957,Yes,2,0,5,Team WE,2017 Mid-Season Invitational/Main Event
111,957,Yes,2,0,9,Team WE,2017 Season World Championship/Play-In
112,957,Yes,2,0,12,Team WE,2017 Mid-Season Invitational/Main Event
113,957,Yes,2,1,14,Team WE,2017 Season World Championship/Play-In
114,957,Yes,2,2,6,Team WE,2017 Season World Championship/Main Event
115,957,Yes,2,2,8,Team WE,2017 Season World Championship/Play-In
116,957,Yes,2,4,5,Team WE,2017 Season World Championship/Play-In
117,957,Yes,3,0,2,Team WE,2017 Season World Championship/Play-In
118,957,Yes,3,0,4,Team WE,2017 Season World Championship/Main Event
119,957,Yes,3,2,5,Team WE,2017 Season World Championship/Main Event
120,957,Yes,3,3,7,Team WE,2017 Mid-Season Invitational/Main Event
121,957,Yes,4,0,13,Team WE,2017 Mid-Season Invitational/Main Event
122,957,Yes,4,2,4,Team WE,2017 Season World Championship/Main Event
123,957,Yes,5,0,3,Team WE,2017 Season World Championship/Main Event
124,957,Yes,5,1,5,Team WE,2017 Season World Championship/Main Event
125,957,Yes,5,1,7,Team WE,2017 Mid-Season Invitational/Main Event
126,957,Yes,5,1,9,Team WE,2017 Mid-Season Invitational/Main Event
127,957,Yes,7,0,4,Team WE,2017 Mid-Season Invitational/Main Event
128,957,Yes,10,2,13,Team WE,2017 Season World Championship/Play-In
129,Abbedagge,No,0,1,1,100 Thieves,2022 Season World Championship/Main Event
130,Abbedagge,No,0,1,1,100 Thieves,2021 Season World Championship/Main Event
131,Abbedagge,No,0,1,3,100 Thieves,2021 Season World Championship/Main Event
132,Abbedagge,No,0,3,1,100 Thieves,2022 Season World Championship/Main Event
133,Abbedagge,No,0,5,3,100 Thieves,2021 Season World Championship/Main Event
134,Abbedagge,No,0,5,6,100 Thieves,2022 Season World Championship/Main Event
135,Abbedagge,No,3,2,1,100 Thieves,2022 Season World Championship/Main Event
136,Abbedagge,No,4,5,3,100 Thieves,2022 Season World Championship/Main Event
137,Abbedagge,Yes,4,1,7,100 Thieves,2021 Season World Championship/Main Event
138,Abbedagge,Yes,4,1,11,100 Thieves,2022 Season World Championship/Main Event
139,Abbedagge,Yes,5,6,8,100 Thieves,2021 Season World Championship/Main Event
140,Abbedagge,Yes,6,2,4,100 Thieves,2021 Season World Championship/Main Event
141,Absolut,No,0,0,0,Team oNe eSports,2017 Season World Championship/Play-In
142,Absolut,No,0,3,2,Team oNe eSports,2017 Season World Championship/Play-In
143,Absolut,No,0,4,1,Team oNe eSports,2017 Season World Championship/Play-In
144,Absolut,No,1,3,0,Team oNe eSports,2017 Season World Championship/Play-In
145,Absolut,No,2,1,3,Team oNe eSports,2017 Season World Championship/Play-In
146,Absolut,No,2,2,2,Team oNe eSports,2017 Season World Championship/Play-In
147,Absolut,Yes,6,2,7,Team oNe eSports,2017 Season World Championship/Play-In
148,Absolut,Yes,10,2,5,Team oNe eSports,2017 Season World Championship/Play-In
149,Absolut,Yes,12,1,9,Team oNe eSports,2017 Season World Championship/Play-In
150,Acce,No,0,3,3,Rainbow7,2020 Season World Championship/Play-In
151,Acce,No,0,4,5,Rainbow7,2020 Season World Championship/Play-In
152,Acce,No,1,3,1,Rainbow7,2020 Season World Championship/Play-In
153,Acce,No,2,5,2,Rainbow7,2020 Season World Championship/Play-In
154,Acce,No,2,5,2,Rainbow7,2020 Season World Championship/Play-In
155,Acce,Yes,2,1,10,Rainbow7,2020 Season World Championship/Play-In
156,Acce,Yes,6,2,9,Rainbow7,2020 Season World Championship/Play-In
157,Ace,No,2,2,3,V3 Esports,2020 Season World Championship/Play-In
158,Ace,No,2,3,4,V3 Esports,2020 Season World Championship/Play-In
159,Ace,No,2,6,4,V3 Esports,2020 Season World Championship/Play-In
160,Ace,No,2,7,3,V3 Esports,2020 Season World Championship/Play-In
161,Ace,Yes,3,0,8,V3 Esports,2020 Season World Championship/Play-In
162,Achie,No,0,2,3,Taipei Assassins,2014 Season World Championship
163,Achie,No,0,2,4,Taipei Assassins,2014 Season World Championship
164,Achie,No,0,4,4,Taipei Assassins,2014 Season World Championship
165,Achie,No,1,4,1,Taipei Assassins,2014 Season World Championship
166,Achie,No,4,4,5,Taipei Assassins,2014 Season World Championship
167,Achie,Yes,2,2,9,Taipei Assassins,2014 Season World Championship
168,Achuu,No,0,1,2,SuperMassive Esports,2016 Mid-Season Invitational
169,Achuu,No,0,2,1,SuperMassive Esports,2016 Mid-Season Invitational
170,Achuu,No,0,2,3,SuperMassive Esports,2016 Mid-Season Invitational
171,Achuu,No,0,3,1,SuperMassive Esports,2016 Mid-Season Invitational
172,Achuu,No,0,4,0,SuperMassive Esports,2016 Mid-Season Invitational
173,Achuu,No,1,5,3,SuperMassive Esports,2016 Mid-Season Invitational
174,Achuu,No,2,3,2,SuperMassive Esports,2016 Mid-Season Invitational
175,Achuu,No,2,3,3,SuperMassive Esports,2016 Mid-Season Invitational
176,Achuu,No,3,3,8,SuperMassive Esports,2016 Mid-Season Invitational
177,Achuu,Yes,7,3,7,SuperMassive Esports,2016 Mid-Season Invitational
178,Ackerman,No,0,2,5,INFINITY,2021 Season World Championship/Play-In
179,Ackerman,No,0,2,12,INFINITY,2021 Season World Championship/Play-In
180,Ackerman,No,0,3,1,INFINITY,2021 Season World Championship/Play-In
181,Ackerman,No,0,3,3,INFINITY,2021 Mid-Season Invitational
182,Ackerman,No,0,3,4,INFINITY,2021 Season World Championship/Play-In
183,Ackerman,No,0,4,4,INFINITY,2021 Mid-Season Invitational
184,ackerman,No,0,6,4,LMQ,2014 Season World Championship
185,ackerman,No,0,7,0,LMQ,2014 Season World Championship
186,Ackerman,No,1,2,4,INFINITY,2021 Mid-Season Invitational
187,Ackerman,No,2,3,2,INFINITY,2021 Mid-Season Invitational
188,Ackerman,No,2,7,10,INFINITY,2021 Mid-Season Invitational
189,ackerman,No,3,8,7,LMQ,2014 Season World Championship
190,ackerman,No,3,9,3,LMQ,2014 Season World Championship
191,Ackerman,Yes,1,0,10,INFINITY,2021 Mid-Season Invitational
192,ackerman,Yes,3,1,12,LMQ,2014 Season World Championship
193,ackerman,Yes,4,0,7,LMQ,2014 Season World Championship
194,Acorn,No,0,4,2,Samsung Blue,2014 Season World Championship
195,Acorn,No,0,5,1,Samsung Blue,2014 Season World Championship
196,Acorn,No,0,6,8,LGD Gaming,2015 Season World Championship
197,Acorn,No,0,7,3,Samsung Blue,2014 Season World Championship
198,Acorn,No,1,4,2,Samsung Blue,2014 Season World Championship
199,Acorn,No,1,5,0,Samsung Blue,2014 Season World Championship
200,Acorn,No,2,1,3,LGD Gaming,2015 Season World Championship
201,Acorn,No,2,3,2,LGD Gaming,2015 Season World Championship
202,Acorn,Yes,1,0,5,Samsung Blue,2014 Season World Championship
203,Acorn,Yes,2,0,21,Samsung Blue,2014 Season World Championship
204,Acorn,Yes,2,1,4,Samsung Blue,2014 Season World Championship
205,Acorn,Yes,2,2,11,Samsung Blue,2014 Season World Championship
206,Acorn,Yes,2,4,17,Samsung Blue,2014 Season World Championship
207,Acorn,Yes,2,4,24,Samsung Blue,2014 Season World Championship
208,Acorn,Yes,4,4,9,Samsung Blue,2014 Season World Championship
209,Acorn,Yes,5,0,9,Samsung Blue,2014 Season World Championship
210,Adam,No,0,2,0,Team BDS,2023 Season World Championship/Play-In
211,Adam,No,0,2,1,Team BDS,2023 Season World Championship/Play-In
212,Adam,No,0,3,1,Team BDS,2023 Season World Championship/Main Event
213,Adam,No,2,4,1,Team BDS,2023 Season World Championship/Main Event
214,Adam,No,2,4,3,Team BDS,2023 Season World Championship/Main Event
215,Adam,No,2,5,0,Fnatic,2021 Season World Championship/Main Event
216,Adam,No,2,5,3,Fnatic,2021 Season World Championship/Main Event
217,Adam,No,2,6,0,Team BDS,2023 Season World Championship/Play-In
218,Adam,No,3,2,0,Team BDS,2023 Season World Championship/Main Event
219,Adam,No,3,4,4,Fnatic,2021 Season World Championship/Main Event
220,Adam,No,3,5,2,Team BDS,2023 Season World Championship/Play-In
221,Adam,No,5,10,2,Fnatic,2021 Season World Championship/Main Event
222,Adam,No,8,6,9,Fnatic,2021 Season World Championship/Main Event
223,Adam,Yes,0,5,11,Team BDS,2023 Season World Championship/Play-In
224,Adam,Yes,1,1,5,Team BDS,2023 Season World Championship/Play-In
225,Adam,Yes,2,3,5,Team BDS,2023 Season World Championship/Play-In
226,Adam,Yes,3,0,5,Team BDS,2023 Season World Championship/Play-In
227,Adam,Yes,5,0,3,Team BDS,2023 Worlds Qualifying Series
228,Adam,Yes,5,0,3,Team BDS,2023 Worlds Qualifying Series
229,Adam,Yes,5,2,8,Team BDS,2023 Season World Championship/Play-In
230,Adam,Yes,5,4,2,Team BDS,2023 Worlds Qualifying Series
231,Adam,Yes,6,9,12,Fnatic,2021 Season World Championship/Main Event
232,Adam,Yes,7,1,5,Team BDS,2023 Season World Championship/Play-In
233,Adam,Yes,8,0,4,Team BDS,2023 Season World Championship/Play-In
234,Adam,Yes,8,2,7,Team BDS,2023 Season World Championship/Play-In
235,ADD,No,1,7,5,Isurus,2022 Season World Championship/Play-In
236,ADD,No,1,9,3,Isurus,2022 Season World Championship/Play-In
237,ADD,No,3,3,2,Isurus,2022 Season World Championship/Play-In
238,ADD,No,3,5,2,Isurus,2022 Season World Championship/Play-In
239,ADD,Yes,5,1,11,Isurus,2022 Season World Championship/Play-In
240,Aegis,No,0,2,2,RED Canids,2021 Season World Championship/Play-In
241,Aegis,No,0,4,1,RED Canids,2022 Mid-Season Invitational
242,Aegis,No,1,3,1,RED Canids,2021 Season World Championship/Play-In
243,Aegis,No,1,4,1,RED Canids,2022 Mid-Season Invitational
244,Aegis,No,1,5,4,RED Canids,2021 Season World Championship/Play-In
245,Aegis,No,2,7,4,RED Canids,2021 Season World Championship/Play-In
246,Aegis,No,3,5,4,RED Canids,2021 Season World Championship/Play-In
247,Aegis,No,4,3,10,RED Canids,2022 Mid-Season Invitational
248,Aegis,No,4,5,4,RED Canids,2021 Season World Championship/Play-In
249,Aegis,No,6,5,1,RED Canids,2022 Mid-Season Invitational
250,Aegis,Yes,0,1,7,RED Canids,2021 Season World Championship/Play-In
251,Aegis,Yes,3,4,11,RED Canids,2021 Season World Championship/Play-In
252,Aegis,Yes,5,1,7,RED Canids,2021 Season World Championship/Play-In
253,Aegis,Yes,6,0,4,RED Canids,2022 Mid-Season Invitational
254,Aegis,Yes,15,1,9,RED Canids,2022 Mid-Season Invitational
255,AHaHaCiK,No,0,2,3,Unicorns of Love.CIS,2021 Season World Championship/Play-In
256,AHaHaCiK,No,0,3,2,Vega Squadron,2019 Mid-Season Invitational/Play-In
257,AHaHaCiK,No,0,4,2,Unicorns of Love.CIS,2021 Mid-Season Invitational
258,AHaHaCiK,No,0,4,3,Unicorns of Love.CIS,2021 Season World Championship/Play-In
259,AHaHaCiK,No,0,5,3,Unicorns of Love.CIS,2021 Mid-Season Invitational
260,AHaHaCiK,No,0,5,3,Unicorns of Love.CIS,2020 Season World Championship/Main Event
261,AHaHaCiK,No,0,5,8,Unicorns of Love.CIS,2019 Season World Championship/Play-In
262,AHaHaCiK,No,0,6,2,Unicorns of Love.CIS,2020 Season World Championship/Play-In
263,AHaHaCiK,No,0,7,4,Unicorns of Love.CIS,2019 Season World Championship/Play-In
264,AHaHaCiK,No,1,2,3,Unicorns of Love.CIS,2019 Season World Championship/Play-In
265,AHaHaCiK,No,1,3,2,Unicorns of Love.CIS,2021 Mid-Season Invitational
266,AHaHaCiK,No,1,4,0,Unicorns of Love.CIS,2020 Season World Championship/Main Event
267,AHaHaCiK,No,1,4,3,Unicorns of Love.CIS,2019 Season World Championship/Play-In
268,AHaHaCiK,No,1,4,4,Vega Squadron,2019 Mid-Season Invitational/Play-In
269,AHaHaCiK,No,1,5,2,Unicorns of Love.CIS,2021 Mid-Season Invitational
270,AHaHaCiK,No,1,5,3,Unicorns of Love.CIS,2021 Mid-Season Invitational
271,AHaHaCiK,No,1,6,3,Unicorns of Love.CIS,2020 Season World Championship/Main Event
272,AHaHaCiK,No,1,7,6,Unicorns of Love.CIS,2021 Mid-Season Invitational
273,AHaHaCiK,No,2,2,2,Unicorns of Love.CIS,2019 Season World Championship/Play-In
274,AHaHaCiK,No,2,2,4,Vega Squadron,2019 Mid-Season Invitational/Play-In
275,AHaHaCiK,No,2,3,3,Unicorns of Love.CIS,2020 Season World Championship/Play-In
276,AHaHaCiK,No,2,4,1,Vega Squadron,2019 Mid-Season Invitational/Play-In
277,AHaHaCiK,No,2,4,2,Vega Squadron,2019 Mid-Season Invitational/Play-In
278,AHaHaCiK,No,2,4,3,Unicorns of Love.CIS,2021 Mid-Season Invitational
279,AHaHaCiK,No,2,4,5,Unicorns of Love.CIS,2021 Season World Championship/Play-In
280,AHaHaCiK,No,2,6,2,Unicorns of Love.CIS,2019 Season World Championship/Play-In
281,AHaHaCiK,No,3,4,3,Unicorns of Love.CIS,2021 Season World Championship/Play-In
282,AHaHaCiK,No,3,6,2,Unicorns of Love.CIS,2020 Season World Championship/Main Event
283,AHaHaCiK,No,3,7,7,Vega Squadron,2019 Mid-Season Invitational/Play-In
284,AHaHaCiK,No,3,7,10,Unicorns of Love.CIS,2020 Season World Championship/Main Event
285,AHaHaCiK,No,5,4,5,Unicorns of Love.CIS,2020 Season World Championship/Main Event
286,AHaHaCiK,No,6,5,3,Vega Squadron,2019 Mid-Season Invitational/Play-In
287,AHaHaCiK,Yes,0,2,10,Vega Squadron,2019 Mid-Season Invitational/Play-In
288,AHaHaCiK,Yes,1,1,6,Vega Squadron,2019 Mid-Season Invitational/Play-In
289,AHaHaCiK,Yes,1,1,9,Vega Squadron,2019 Mid-Season Invitational/Play-In
290,AHaHaCiK,Yes,2,0,6,Unicorns of Love.CIS,2021 Mid-Season Invitational
291,AHaHaCiK,Yes,2,2,4,Vega Squadron,2019 Mid-Season Invitational/Play-In
292,AHaHaCiK,Yes,2,3,4,Unicorns of Love.CIS,2020 Season World Championship/Play-In
293,AHaHaCiK,Yes,3,0,9,Unicorns of Love.CIS,2019 Season World Championship/Play-In
294,AHaHaCiK,Yes,3,0,12,Vega Squadron,2019 Mid-Season Invitational/Play-In
295,AHaHaCiK,Yes,3,1,3,Vega Squadron,2019 Mid-Season Invitational/Play-In
296,AHaHaCiK,Yes,3,1,8,Unicorns of Love.CIS,2021 Mid-Season Invitational
297,AHaHaCiK,Yes,3,2,4,Unicorns of Love.CIS,2019 Season World Championship/Play-In
298,AHaHaCiK,Yes,3,3,12,Unicorns of Love.CIS,2021 Season World Championship/Play-In
299,AHaHaCiK,Yes,4,2,9,Unicorns of Love.CIS,2020 Season World Championship/Play-In
300,AHaHaCiK,Yes,4,3,10,Unicorns of Love.CIS,2020 Season World Championship/Play-In
301,AHaHaCiK,Yes,4,8,9,Unicorns of Love.CIS,2019 Season World Championship/Play-In
302,AHaHaCiK,Yes,5,0,7,Vega Squadron,2019 Mid-Season Invitational/Play-In
303,AHaHaCiK,Yes,5,1,3,Unicorns of Love.CIS,2019 Season World Championship/Play-In
304,AHaHaCiK,Yes,5,2,12,Unicorns of Love.CIS,2020 Season World Championship/Play-In
305,AHaHaCiK,Yes,5,4,8,Unicorns of Love.CIS,2019 Season World Championship/Play-In
306,AHaHaCiK,Yes,6,1,3,Vega Squadron,2019 Mid-Season Invitational/Play-In
307,AHaHaCiK,Yes,6,2,14,Unicorns of Love.CIS,2020 Season World Championship/Play-In
308,AHaHaCiK,Yes,8,1,8,Unicorns of Love.CIS,2020 Season World Championship/Play-In
309,Aiming,No,0,1,3,KT Rolster,2023 Season World Championship/Main Event
310,Aiming,No,2,3,0,KT Rolster,2023 Season World Championship/Main Event
311,Aiming,No,3,1,1,KT Rolster,2023 Season World Championship/Main Event
312,Aiming,No,3,2,7,KT Rolster,2023 Season World Championship/Main Event
313,Aiming,No,4,2,4,KT Rolster,2023 Season World Championship/Main Event
314,Aiming,No,5,5,3,KT Rolster,2023 Season World Championship/Main Event
315,Aiming,Yes,6,0,5,KT Rolster,2023 Season World Championship/Main Event
316,Aiming,Yes,7,0,4,KT Rolster,2023 Season World Championship/Main Event
317,Aiming,Yes,7,0,7,KT Rolster,2023 Season World Championship/Main Event
318,Aiming,Yes,8,1,6,KT Rolster,2023 Season World Championship/Main Event
319,Aiming,Yes,9,0,6,KT Rolster,2023 Season World Championship/Main Event
320,Aiming,Yes,14,3,7,KT Rolster,2023 Season World Championship/Main Event
321,Aladoric,No,0,2,1,PEACE (Oceanic Team),2021 Season World Championship/Play-In
322,Aladoric,No,0,2,6,PEACE (Oceanic Team),2021 Season World Championship/Play-In
323,Aladoric,No,0,3,0,PEACE (Oceanic Team),2021 Season World Championship/Play-In
324,Aladoric,No,0,3,4,PEACE (Oceanic Team),2021 Season World Championship/Play-In
325,Aladoric,No,0,3,4,Chiefs Esports Club,2022 Season World Championship/Play-In
326,Aladoric,No,0,3,8,Chiefs Esports Club,2022 Season World Championship/Play-In
327,Aladoric,No,0,4,5,PEACE (Oceanic Team),2021 Season World Championship/Play-In
328,Aladoric,No,0,7,4,Chiefs Esports Club,2022 Season World Championship/Play-In
329,Aladoric,No,1,3,3,Chiefs Esports Club,2022 Season World Championship/Play-In
330,Aladoric,No,1,5,9,Chiefs Esports Club,2022 Season World Championship/Play-In
331,Aladoric,No,1,6,5,PEACE (Oceanic Team),2021 Season World Championship/Play-In
332,Aladoric,No,4,5,17,PEACE (Oceanic Team),2021 Season World Championship/Play-In
333,Aladoric,Yes,0,0,19,PEACE (Oceanic Team),2021 Season World Championship/Play-In
334,Aladoric,Yes,0,3,15,PEACE (Oceanic Team),2021 Season World Championship/Play-In
335,Aladoric,Yes,0,3,17,PEACE (Oceanic Team),2021 Season World Championship/Play-In
336,Aladoric,Yes,2,0,10,PEACE (Oceanic Team),2021 Season World Championship/Play-In
337,Aladoric,Yes,2,2,9,PEACE (Oceanic Team),2021 Season World Championship/Play-In
338,Albis,No,0,0,0,ahq eSports Club,2017 Season World Championship/Main Event
339,Albis,No,0,1,4,ahq eSports Club,2017 Season World Championship/Main Event
340,Albis,No,0,2,0,ahq eSports Club,2017 Season World Championship/Main Event
341,Albis,No,0,2,0,ahq eSports Club,2015 Season World Championship
342,Albis,No,0,2,1,ahq eSports Club,2017 Season World Championship/Main Event
343,Albis,No,0,3,2,ahq eSports Club,2015 Season World Championship
344,Albis,No,0,4,3,ahq eSports Club,2016 Season World Championship
345,Albis,No,0,4,4,ahq eSports Club,2015 Season World Championship
346,Albis,No,1,1,0,ahq eSports Club,2016 Season World Championship
347,Albis,No,1,1,4,ahq eSports Club,2015 Season World Championship
348,Albis,No,1,1,5,ahq eSports Club,2016 Season World Championship
349,Albis,No,1,3,11,ahq eSports Club,2015 Mid-Season Invitational
350,Albis,No,1,4,3,ahq eSports Club,2015 Mid-Season Invitational
351,Albis,No,1,4,4,ahq eSports Club,2015 Season World Championship
352,Albis,No,1,4,14,ahq eSports Club,2015 Mid-Season Invitational
353,Albis,No,1,7,9,ahq eSports Club,2015 Mid-Season Invitational
354,Albis,No,1,7,15,ahq eSports Club,2015 Season World Championship
355,Albis,No,2,6,7,ahq eSports Club,2015 Mid-Season Invitational
356,Albis,Yes,0,0,9,ahq eSports Club,2017 Season World Championship/Main Event
357,Albis,Yes,0,1,7,ahq eSports Club,2015 Season World Championship
358,Albis,Yes,0,1,10,ahq eSports Club,2016 Season World Championship
359,Albis,Yes,0,2,10,ahq eSports Club,2015 Season World Championship
360,Albis,Yes,0,2,11,ahq eSports Club,2016 Season World Championship
361,Albis,Yes,0,2,12,ahq eSports Club,2017 Season World Championship/Main Event
362,Albis,Yes,1,1,19,ahq eSports Club,2015 Mid-Season Invitational
363,Albis,Yes,2,0,12,ahq eSports Club,2015 Mid-Season Invitational
364,Albis,Yes,2,1,9,ahq eSports Club,2016 Season World Championship
365,Albis,Yes,2,4,10,ahq eSports Club,2015 Season World Championship
